,y_true,lrpreds,ridgepreds,lassopreds,enetpreds,rfpreds,playerID,nameFirst,nameLast
26254,0.2504970178926441,0.23980130990056922,0.3268742588812769,0.24287732861226558,0.26099026498471173,0.24997391699974447,dyeje01,Jermaine,Dye
26327,0.26119402985074625,0.2885702819993965,0.2854822035162643,0.3180483254838434,0.3013095149938321,0.2797725023665845,dykstle01,Lenny,Dykstra
26387,0.2463768115942029,0.25845091574933765,0.27142189454224674,0.2806902078214006,0.2732370924612422,0.242255246674528,earlyja01,Jake,Early
26416,0.2689873417721519,0.2595954915520938,0.29943884274219457,0.28362840233621645,0.2921672844426185,0.2613292913352706,easleda01,Damion,Easley
26433,0.281437125748503,0.2664732670278339,0.3041340641287016,0.28884857543054326,0.29279086993039705,0.26278633041475014,easlemi01,Mike,Easler
26434,0.2818181818181818,0.2494094216703183,0.29302316195310213,0.2718028901920234,0.2798802123878092,0.2616002037648811,easlemi01,Mike,Easler
26481,0.27184466019417475,0.2615875738040224,0.2977747665333225,0.28424863375631804,0.2914015667080796,0.2670470472978819,eastete01,Ted,Easterly
26547,0.30612244897959184,0.2984228500969185,0.3452172833187235,0.3278607403124745,0.3376311348311122,0.3022091145673385,echevan01,Angel,Echevarria
26594,0.2669683257918552,0.2530212414478278,0.2641822257206565,0.28652626576908263,0.29556258966453236,0.2593199862232695,eckstda01,David,Eckstein
26663,0.2857142857142857,0.2880669350138202,0.3175007555949364,0.3215164784298871,0.2989457236814965,0.2869465269947187,edmonji01,Jim,Edmonds
26693,0.2692307692307692,0.2350958126348464,0.2814464288149273,0.252421832566243,0.26520823685925105,0.24606955266910474,edwardo01,Doc,Edwards
26712,0.19811320754716982,0.19970146762987936,0.2146257556970418,0.21562518547885384,0.20643414455328785,0.19319143795418836,edwarha01,Hank,Edwards
26733,0.2222222222222222,0.23109931639846484,0.251113824249055,0.25104316510724656,0.2528328462966658,0.22989974942175145,edwarjo01,Johnny,Edwards
26775,0.22268907563025211,0.2228435732539997,0.24165608741029623,0.23904797214460136,0.24140099877018503,0.22829355775328097,egandi01,Dick,Egan
26791,0.22857142857142856,0.2267083355631218,0.24533779034691922,0.24421130270252794,0.25336261154852885,0.22907452163654973,eganto01,Tom,Egan
26929,0.25,0.22754251881104912,0.2667901210646283,0.248140925511396,0.25193341686894966,0.23640971856972814,eisenji01,Jim,Eisenreich
26930,0.1968503937007874,0.19321067232549732,0.19740717304815897,0.21126726897849896,0.2057106494873388,0.19843673313881335,eisenji01,Jim,Eisenreich
26965,0.22580645161290322,0.22054996603704927,0.23325762915702125,0.23813264398020914,0.23663496323400318,0.2354760049762929,elberki01,Kid,Elberfeld
27011,0.25833333333333336,0.23478227680715194,0.2781050195685765,0.2528045907900945,0.26579519532319634,0.24760595613841832,ellerfr01,Frank,Ellerbe
27012,0.19672131147540983,0.1844558366996498,0.2008703690751954,0.19592240916283843,0.20166051676752847,0.1950611175259167,ellerfr01,Frank,Ellerbe
27044,0.25961538461538464,0.2675777574066531,0.28486428891846327,0.29377966583252274,0.2893360696253609,0.2659182226268435,elliobo01,Bob,Elliott
27045,0.25,0.27413841434567665,0.28659901275198085,0.3000474684862376,0.28803097897765195,0.2719267613844975,elliobo01,Bob,Elliott
27097,0.271523178807947,0.27260133244707985,0.28190468744802316,0.29947258243118785,0.29471169494406046,0.26624883491397555,ellisaj01,A. J.,Ellis
27142,0.13793103448275862,0.17097981865314163,0.18718021676135177,0.18500670222417448,0.18344549146203182,0.17527451226973434,ellisjo01,John,Ellis
27155,0.1797752808988764,0.1796884529127262,0.1924474473088531,0.19627107135902094,0.1934222388254063,0.18385017813816454,ellisma01,Mark,Ellis
27184,0.2640449438202247,0.2714689371596918,0.2723992672217869,0.301523144157867,0.3007783163567067,0.2760685401949571,ellsbja01,Jacoby,Ellsbury
27223,0.22727272727272727,0.25042203455251244,0.23656995443670006,0.2676230516095821,0.22959200266031668,0.24092959504224512,elsteke01,Kevin,Elster
27249,0.26246719160104987,0.2557319809245381,0.27043968303890153,0.2715656953911109,0.29473281886580405,0.25696811419288956,elybo01,Bones,Ely
27328,0.2826855123674912,0.2818943923880789,0.32468083566734823,0.3048818475939399,0.32260963157980616,0.2819245547590865,encarju01,Juan,Encarnacion
27365,0.2153846153846154,0.22218101832498988,0.24367951671801888,0.2395463002270049,0.24081657078455682,0.21553927294554856,engleda01,Dave,Engle
27390,0.25,0.2490401964590098,0.28404957892134,0.26748678050417574,0.2725644237664506,0.24096753829069073,engliwo01,Woody,English
27404,0.21875,0.21281946956439057,0.2372430646713331,0.23240725502860565,0.23201484733573113,0.2095557352975203,ennisde01,Del,Ennis
27425,0.20270270270270271,0.18849037774846786,0.2028130181893663,0.20524380472445883,0.19925977296735037,0.18257869805344729,ensbemo01,Morgan,Ensberg
27582,0.19402985074626866,0.2133126523234019,0.22205961229536664,0.2343290169172161,0.2289289247369242,0.21541277473702955,erstada01,Darin,Erstad
27630,0.2309278350515464,0.23054107296147672,0.21194783784598623,0.25699916118526517,0.25210430225847213,0.2290658053567496,escobal02,Alcides,Escobar
27668,0.2742857142857143,0.2682488590484414,0.2997492009292895,0.2936035946699085,0.2984432560308143,0.2727923925317046,escobyu01,Yunel,Escobar
27701,0.18055555555555555,0.15910544588465378,0.18882203459779143,0.172002352145147,0.17618608462987964,0.17826513039738362,espinal01,Alvaro,Espinoza
27709,0.16228070175438597,0.18169611981216735,0.1847729250355165,0.19214783469413366,0.1881549122510264,0.18273911978959745,espinda01,Danny,Espinosa
27749,0.23333333333333334,0.2546358261737547,0.28653055249975196,0.2767076137452633,0.2790218181880598,0.2266484355073289,espyce01,Cecil,Espy
27758,0.22510822510822512,0.22651102823680969,0.24645667382445657,0.23992328055279818,0.2414561854246558,0.21950211421989888,essegch01,Chuck,Essegian
27771,0.23529411764705882,0.25823330069576744,0.2617441669914087,0.28194296473628305,0.2739830942645002,0.25553590212983535,essiaji01,Jim,Essian
27843,0.16981132075471697,0.14163135112475136,0.1544956978124631,0.1529628846904421,0.14794978445550205,0.17585895949080985,estrajo01,Johnny,Estrada
27894,0.23529411764705882,0.26334110587289705,0.2892925190840869,0.29159412520554023,0.27437280933062397,0.25050567963743875,ethiean01,Andre,Ethier
27919,0.2532467532467532,0.2589869973354245,0.2671086002608003,0.2861042887383083,0.26748002872528304,0.2522747836712481,eusebto01,Tony,Eusebio
27969,0.20652173913043478,0.21832960652857897,0.20236314394929045,0.22244344521755116,0.20730383658806714,0.21903028319658324,evansda01,Darrell,Evans
27989,0.27037037037037037,0.27363827863756573,0.27624158875779703,0.2940101060554753,0.2871791885461901,0.26837911794746677,evansdw01,Dwight,Evans
28007,0.31446540880503143,0.3084734032140499,0.353646532753175,0.339124240085218,0.3628566264064599,0.3058100710245817,evansjo01,Joe,Evans
28032,0.31470588235294117,0.304172923839651,0.3353540718699249,0.3381173593668837,0.3508252357242495,0.3141663560164074,evansst01,Steve,Evans
28033,0.2962962962962963,0.3137534446298028,0.34409247824830647,0.34803913093699407,0.3459094923389199,0.32153193536405633,evansst01,Steve,Evans
28062,0.21666666666666667,0.1968096476118763,0.209745073165604,0.21526126927267875,0.21422607839381178,0.2038768027617492,everead01,Adam,Everett
28078,0.22727272727272727,0.22127326171753828,0.23700369739644372,0.23422046200250868,0.22298471930847735,0.21945006124403757,evereca01,Carl,Everett
28085,0.19130434782608696,0.2217732432962197,0.24568318551197546,0.2375480583047015,0.23734755923428544,0.21456723837683922,everibi01,Bill,Everitt
28107,0.24107142857142858,0.24759757178679226,0.2226838070804315,0.2765726723202512,0.23777015743752922,0.23256191229704976,eversho01,Hoot,Evers
28233,0.19318181818181818,0.17649397331349564,0.20752475137345539,0.1905838167808842,0.1901672077748685,0.1794281390402124,fabrejo01,Jorge,Fabregas
28234,0.16417910447761194,0.17752499042262923,0.17995075264148072,0.1879896454003067,0.1860873158323957,0.17241473898702575,fabrejo01,Jorge,Fabregas
28292,0.2542372881355932,0.28663252147711127,0.2909028058503196,0.3100250030165605,0.29048647357143803,0.28394055714347344,fainfe01,Ferris,Fain
28293,0.2642857142857143,0.3117871105728953,0.33585811972229795,0.3357539759471184,0.33439149047384303,0.2966884208235755,fainfe01,Ferris,Fain
28326,0.2170212765957447,0.22985083325041433,0.22768886888535741,0.23857111213130464,0.23728801856148263,0.21886235884422076,fairlro01,Ron,Fairly
28342,0.21212121212121213,0.18758235564799547,0.21940104722608986,0.19679613157533013,0.20774247477341534,0.21000061813081458,falcope01,Pete,Falcone
28354,0.30434782608695654,0.30909119354628656,0.3340933281713195,0.33646611232200707,0.35087500641826613,0.2942905740420407,falkbi01,Bibb,Falk
28680,0.23469387755102042,0.22180675227303032,0.26396699569532434,0.24653617401584124,0.2554695441268623,0.23030432863021574,febleca01,Carlos,Febles
28711,0.23931623931623933,0.2124618045901641,0.25939184135601745,0.23146277675505225,0.24455085652629208,0.2286235613496326,feldemi01,Mike,Felder
28747,0.2651685393258427,0.26994911193663995,0.27213532833247334,0.29466290693331026,0.2992264371536906,0.27255852811168496,felixgu01,Gus,Felix
28755,0.30564784053156147,0.31567061139551944,0.35341895038547955,0.34166823274619884,0.34708708949262224,0.31025952487473357,felixju01,Junior,Felix
28781,0.22145328719723184,0.2126216247625275,0.2443284710373118,0.22661690303177295,0.23968469476272322,0.20138706164646247,felizpe01,Pedro,Feliz
28782,0.20833333333333334,0.17989876755164613,0.20456205419599405,0.1934854786475832,0.19583925804629634,0.18170693992144737,felizpe01,Pedro,Feliz
28807,0.3381294964028777,0.35919290854587416,0.2895399182254045,0.39383119607802886,0.36340070955708353,0.34120704701575,felscha01,Happy,Felsch
28915,0.2,0.1909470533100145,0.21990818382080185,0.20469521371342386,0.20843154031354919,0.1806641729831335,fernach01,Chico,Fernandez
28981,0.28125,0.2567750647028365,0.2830345851005122,0.2837603770110192,0.27980717512941544,0.24589368612094084,fernato01,Tony,Fernandez
28982,0.3050847457627119,0.27409299793359587,0.31881671757696817,0.3030318002629357,0.3121385364652559,0.29996743878874255,fernato01,Tony,Fernandez
28990,0.18181818181818182,0.2045135514527523,0.22255161221480102,0.22115231439451843,0.21829061283603246,0.20698432150743462,ferraal01,Al,Ferrara
29029,0.30303030303030304,0.3075842880263755,0.35672765498389236,0.3442871300142728,0.35642308561016195,0.3053762851207573,ferreri01,Rick,Ferrell
29068,0.2158273381294964,0.2180656702478281,0.21960553745078773,0.23039989663742122,0.23534926179473303,0.2015108412495155,ferriho01,Hobe,Ferris
29144,0.233502538071066,0.23022488083700557,0.24835553297523338,0.2518398654208681,0.24867432486206703,0.2349687874394818,fickro01,Robert,Fick
29167,0.24146981627296588,0.2543550241980308,0.2762746600422923,0.2629234363330269,0.26535230432262213,0.2533877000617348,fieldce01,Cecil,Fielder
29215,0.2116564417177914,0.2260575690903631,0.23433245667955338,0.23983617381250139,0.23448547605110043,0.20868620919730996,fieldpr01,Prince,Fielder
29276,0.21666666666666667,0.25294760594257126,0.2579093382286709,0.27860208047007806,0.2743134794202536,0.22630093534240497,figgich01,Chone,Figgins
29373,0.25210084033613445,0.24179441853846215,0.27022241324633156,0.2608798194318957,0.2682876517102137,0.2407821421873795,finigji01,Jim,Finigan
29419,0.18085106382978725,0.17992293639217785,0.18130984172297407,0.1965045452785626,0.18553874062177453,0.16921284720289087,finlest01,Steve,Finley
29539,0.2857142857142857,0.28491172640918117,0.3051904619910164,0.30263322709994944,0.3116272377490126,0.2861097740531505,fischwi01,William,Fischer
29619,0.12121212121212122,0.09686483515524534,0.11851885725147121,0.09555361760438982,0.09818080911362864,0.1188128650149452,fisheja01,Jack,Fisher
29633,0.24285714285714285,0.2110760339682812,0.23982314843638097,0.2226483325545124,0.23391225978588637,0.2402170229782665,fishera01,Ray,Fisher
29665,0.18867924528301888,0.17380181678143727,0.1957983177228877,0.1892894664852814,0.18934744767819972,0.1795828754394992,fiskca01,Carlton,Fisk
29701,0.2713178294573643,0.2628720322509971,0.27785434511743995,0.2892746667193695,0.28390857838274886,0.25558027787932447,fitzged01,Ed,Fitz Gerald
29722,0.21164021164021163,0.21694576071067867,0.20705869573037083,0.2309647453539931,0.2185914552310902,0.2202714545861382,fitzgmi02,Mike,Fitzgerald
29776,0.24896265560165975,0.25612647224105856,0.2629164587324555,0.2743220256140334,0.28430584316544116,0.2574360610589674,flackma01,Max,Flack
29794,0.25,0.26761958952687215,0.26592358566158353,0.2903669662823628,0.2883712140140029,0.2679679314337631,flagsir01,Ira,Flagstead
29811,0.16535433070866143,0.16567420952375464,0.17989547377831494,0.17995681839236474,0.177844413670475,0.16211848206832397,flahejo01,John,Flaherty
29823,0.2872340425531915,0.2943565509119799,0.3274910786080456,0.3147988502979651,0.32757252736593107,0.28367018746167494,flahepa02,Patsy,Flaherty
29830,0.21739130434782608,0.22483550242901434,0.23725808101700865,0.24259947070596163,0.24065620757289047,0.22060639029652404,flahery01,Ryan,Flaherty
29872,0.23076923076923078,0.2195309794030572,0.24201560371388614,0.2389435550291654,0.2390556113800443,0.2262074192810745,flannti01,Tim,Flannery
29901,0.25806451612903225,0.29979777731614876,0.35145746182142823,0.32839445749904755,0.33279502562116514,0.30548788762512635,flemile01,Les,Fleming
29921,0.2803030303030303,0.27854451897924304,0.2953003413643649,0.30424468705940744,0.3091009770535214,0.288303876556573,fletcar01,Art,Fletcher
29936,0.2204724409448819,0.21113370208465984,0.25132427705858873,0.2271946504921733,0.2388516671130518,0.2097722278081125,fletcda01,Darrin,Fletcher
29950,0.26150121065375304,0.2602142043896739,0.3122218632115048,0.2882281823498337,0.3007871231844784,0.2682620581435981,fletcel01,Elbie,Fletcher
29973,0.23076923076923078,0.23558660717918997,0.2535353365828287,0.2598764035143167,0.2592076028427369,0.24499402244414267,fletcsc01,Scott,Fletcher
29991,0.2647058823529412,0.27875160433352886,0.3130557132460483,0.30112972242350994,0.3027296776739239,0.27358714875174117,flickel01,Elmer,Flick
30050,0.21299638989169675,0.20850684894390384,0.2385751233558904,0.22417736656217793,0.22876561904925724,0.2124027515095328,floreje02,Jesus,Flores
30095,0.22535211267605634,0.24838373545550874,0.23627747550015302,0.2712574855121089,0.26706199822847104,0.239110927858838,floripe01,Pedro,Florimon
30195,0.2549019607843137,0.214555264555339,0.2549020370981566,0.23487399121796687,0.2434691631771874,0.24626891008918275,flynndo01,Doug,Flynn
30317,0.21774193548387097,0.19572424140898698,0.2394421581702835,0.209997146779166,0.22128008448251543,0.19616901786340954,fondyde01,Dee,Fondy
30330,0.2033898305084746,0.2349135225720695,0.2547940478217657,0.25308041232856826,0.25526837700148697,0.225489437749326,fonsele01,Lew,Fonseca
30341,0.28865979381443296,0.2576110756703264,0.29024079884946946,0.282397030069397,0.2825373573521198,0.2627862336676644,fontemi01,Mike,Fontenot
30417,0.18666666666666668,0.19133022915201234,0.2024123121358101,0.206947579263491,0.2026392309448723,0.18735908600645573,fordda01,Dan,Ford
30451,0.18309859154929578,0.20954800726941925,0.21792172462775172,0.23060262859664007,0.22019571465300902,0.19961088962105095,fordle01,Lew,Ford
30459,0.27906976744186046,0.2709495440965407,0.2933997613284315,0.2929634218711265,0.3026287307551258,0.2818246241020714,fordru01,Russ,Ford
30493,0.2052980132450331,0.19711487370501848,0.21200201244865546,0.21762461116200205,0.21087758669024198,0.19533206955744933,fordybr01,Brook,Fordyce
30548,0.16666666666666666,0.1281241369696918,0.15531160606750796,0.13510129116967495,0.1416652240112353,0.15778820869499235,forscbo01,Bob,Forsch
30670,0.18,0.1809512117188665,0.18760745513487956,0.18888252995958715,0.18870043233687747,0.16885671501922053,fosteed02,Eddie,Foster
30695,0.22746781115879827,0.23888099809005914,0.26196999734220083,0.25045040793246154,0.24551990472267188,0.22579812783462525,fostege01,George,Foster
30744,0.34375,0.29890100849399937,0.3553376521680616,0.32626429561236053,0.33839924087316703,0.34526063065898893,fothebo01,Bob,Fothergill
30779,0.28342245989304815,0.28295722919121225,0.2911869606042261,0.3069731085661712,0.30085358799690526,0.29046341394309716,fournja01,Jack,Fournier
30843,0.09302325581395349,0.08041537441817438,0.08146558005368035,0.08516031551638681,0.0796765194218412,0.08412761932584781,foxan01,Andy,Fox
30908,0.2682926829268293,0.22724094296322053,0.2637993140290478,0.2491910606305422,0.25290264066253654,0.27648702096000005,foxne01,Nellie,Fox
30923,0.24519230769230768,0.22535887119662537,0.2543202397080726,0.2449383408243346,0.24949638720204323,0.22802954514361318,foxpe01,Pete,Fox
30952,0.26785714285714285,0.27432834112734283,0.28180876656349196,0.294525218469717,0.2939307459064016,0.26499411768311854,foxxji01,Jimmie,Foxx
30958,0.234375,0.258497808695223,0.28623034777619283,0.2807890042429485,0.2804982776545797,0.2500641177007601,foyjo01,Joe,Foy
30985,0.11363636363636363,0.14927666968848646,0.13749120894671574,0.1616491149306779,0.14781317341950512,0.13443807152488044,francbe01,Ben,Francisco
31029,0.2490272373540856,0.2395333381977304,0.283001793103145,0.25759274482787053,0.2659190591594079,0.24104005289017436,francje02,Jeff,Francoeur
31030,0.28,0.25896848407076056,0.30009324726953224,0.2870092853296734,0.29130901891211136,0.2738491036579882,francje02,Jeff,Francoeur
31076,0.2,0.22716721210122764,0.24666562648805515,0.24869844194581522,0.24532279697331372,0.2170285603031714,francju01,Julio,Franco
31083,0.21951219512195122,0.2402044845159902,0.270855989584202,0.2540679249880024,0.2459776275064842,0.23958156698654542,francju02,Juan,Francisco
31091,0.2462686567164179,0.23691624982338727,0.2700339456411796,0.2581540056972132,0.2593733280027627,0.23355729054829763,francma01,Matt,Franco
31129,0.23076923076923078,0.22174583378456397,0.2558165170543194,0.2406210380115566,0.2435386457785754,0.22512299674233816,francti01,Tito,Francona
31130,0.24242424242424243,0.2789585374826483,0.32502939714038626,0.3025459012478483,0.3101578450801814,0.29014899434178676,francti01,Tito,Francona
31298,0.2964169381107492,0.2969188333477144,0.29861547550250883,0.3228009886956372,0.32742934877868585,0.2942898148219664,fredejo01,Johnny,Frederick
31310,0.25806451612903225,0.3098801388028536,0.3352085012267224,0.34316669882559203,0.3292281214955713,0.29412508704786605,freedro01,Roger,Freed
31325,0.270042194092827,0.2534341894070899,0.2890080136769166,0.2722750016519614,0.28526502589190966,0.25528598426759525,freehbi01,Bill,Freehan
31435,0.20754716981132076,0.21106611388119748,0.22768724864402182,0.22723180000698953,0.223014691983298,0.1994319098712653,freesge02,Gene,Freese
31436,0.09090909090909091,0.12948722112048228,0.09878534986538695,0.13472996294766562,0.11780446760094973,0.09240839854435824,freesge02,Gene,Freese
31457,0.2,0.25735504024627776,0.2558051522352765,0.2825166624658178,0.2803264434685224,0.2634038131736461,fregoji01,Jim,Fregosi
31467,0.25688073394495414,0.269710624346164,0.2980437824320779,0.2928485887016427,0.3032015466336497,0.2747696662486247,freigho01,Howard,Freigau
31510,0.3,0.2880292832349608,0.3281703037756749,0.31410928083140766,0.3336706373194248,0.3160444386602766,frencla01,Larry,French
31523,0.26666666666666666,0.25101429791051977,0.28971226644550546,0.2699647589453041,0.2802747521099723,0.272406000946328,frencwa01,Walt,French
31532,0.25,0.23067371222996672,0.2676970600794631,0.24522479289795743,0.2531146804335549,0.24301946175868994,freybe01,Benny,Frey
31547,0.2549019607843137,0.2454203822411338,0.28871956243267777,0.2639529150930723,0.27184985955888197,0.251618089241766,freylo01,Lonny,Frey
31575,0.25,0.21503767107536012,0.2549755866016807,0.23448844807281125,0.24029544218429105,0.2573378862297393,friaspe01,Pepe,Frias
31628,0.034482758620689655,0.028030213943610598,0.03263971968585813,0.01773427695523755,0.012098289266128714,0.03337426339808094,frienbo01,Bob,Friend
31748,0.24571428571428572,0.23264566676201826,0.2624524641564686,0.2585710829302758,0.25666366377980265,0.2392753246773873,fryeje01,Jeff,Frye
31773,0.21662468513853905,0.21833074375823705,0.22640584946121695,0.2318542075470209,0.22437727177700206,0.222537044189254,frymatr01,Travis,Fryman
31844,0.17073170731707318,0.19711327309276452,0.1980532413537005,0.21189694730178568,0.20695010790769336,0.1668635835490088,fukudko01,Kosuke,Fukudome
31860,0.19655172413793104,0.21329093341428768,0.19674129977248503,0.23428789433951155,0.23068570980886016,0.22011627914360804,fuldsa01,Sam,Fuld
31903,0.2808988764044944,0.27175909843302815,0.3139684334287873,0.2962509109694071,0.30302814791278165,0.27434578741854365,fullich01,Chick,Fullis
31911,0.23255813953488372,0.25339624247421777,0.25870964781006317,0.276388813983575,0.2613211863345115,0.25388245197354053,fullmbr01,Brad,Fullmer
31952,0.23222748815165878,0.24356536217356825,0.2205793766937107,0.2690301355387583,0.26450675588106815,0.2344185144415085,fultzda01,Dave,Fultz
32052,0.19047619047619047,0.16619355228943478,0.19600402786989796,0.17761403883903681,0.1817946177236772,0.18904586095481601,gabrile02,Len,Gabrielson
32098,0.06451612903225806,0.20064892576974053,0.05487421142185955,0.2133738097392524,0.17914612031987717,0.09347603516803651,gagliph01,Phil,Gagliano
32125,0.2509727626459144,0.24350927950568538,0.26752985778867194,0.2610096123091366,0.26849020903767007,0.24565506553597402,gagnegr01,Greg,Gagne
32146,0.26804123711340205,0.31424228730896087,0.30151002640341273,0.3446052763860147,0.34343328078914864,0.3001516804041064,gainede01,Del,Gainer
32265,0.3184713375796178,0.30101357673696993,0.3439775993382723,0.3325045596066802,0.3432632201832326,0.3031549554606377,gallada01,Dave,Gallagher
32313,0.16279069767441862,0.14204528466123226,0.15541757376199983,0.15304934886365207,0.15389197189480697,0.15712914936593644,gallemi01,Mike,Gallego
32341,0.2635135135135135,0.26668900830786935,0.30166367558312457,0.2884172778160809,0.300145411568765,0.2694718638816214,galloch01,Chick,Galloway
32404,0.20270270270270271,0.24094493376869747,0.21840770608029098,0.2589576910604132,0.23724029514564116,0.23445700445815143,gamblos01,Oscar,Gamble
32425,0.29024943310657597,0.29383405017857556,0.28351692420181845,0.32393170330115406,0.33428855876337826,0.28879797584331096,gandich01,Chick,Gandil
32431,0.19708029197080293,0.2097907797827101,0.22562645326847286,0.22235233673622445,0.2290601228816427,0.1959332954553209,ganlebo01,Bob,Ganley
32457,0.24609375,0.23454359188747925,0.2686873870935886,0.25551975210275263,0.2735312568396255,0.23723529388564568,gantnji01,Jim,Gantner
32499,0.25,0.2591708744958844,0.2560671218050261,0.2826900445344635,0.2866535936057429,0.25824451728184994,ganzejo01,John,Ganzel
32511,0.28104575163398693,0.2939418452526392,0.28434106661504227,0.3212641398190161,0.3027565290834407,0.2852611294718787,garagjo01,Joe,Garagiola
32601,0.270935960591133,0.2629650705517169,0.2749948580635424,0.2847282131167471,0.2930186434844098,0.2618169308816087,garcida01,Damaso,Garcia
32686,0.21212121212121213,0.20742338726747203,0.2399721389161783,0.22350273452788383,0.22061942027991965,0.19045885583071495,garcika01,Karim,Garcia
32687,0.234375,0.23318716062322267,0.26074154477461897,0.25310977436354853,0.25346659260451637,0.2318987815028715,garcika01,Karim,Garcia
32749,0.28125,0.25806041972547233,0.31074630622857874,0.28218127773190693,0.2946215229563006,0.2618499021775798,garcino01,Nomar,Garciaparra
32757,0.2076923076923077,0.2083380628514514,0.23881318010712377,0.23174939341845135,0.23572406793380643,0.21859971856730284,garcipe01,Pedro,Garcia
32808,0.19047619047619047,0.17840113631247234,0.18583746074812496,0.19345349549571972,0.18915778526179441,0.18536436503972872,gardnbi02,Billy,Gardner
32825,0.28125,0.2548965515505729,0.3095038021000738,0.27171889587825,0.30753715740538407,0.2595873034163683,gardnea01,Earle,Gardner
32864,0.2,0.19708896172089685,0.2051922919530354,0.20573502499579216,0.2062901625980841,0.18774124626484998,gardnla01,Larry,Gardner
32881,0.0,0.017778175140906897,-0.006089587096326621,0.012117344283589626,-0.0038248436686827425,0.00039120715350223547,gardnma01,Mark,Gardner
32963,0.3356164383561644,0.3351303505083678,0.3545474576268111,0.36736530774793474,0.3685779424244095,0.33164024711183626,garmsde01,Debs,Garms
33024,0.17391304347826086,0.1817323753585527,0.16499536729268907,0.19537961403004767,0.1831110947053209,0.16402154093227397,garrewa01,Wayne,Garrett
33025,0.3333333333333333,0.3375656042032178,0.3954532778143637,0.36863951874513434,0.37900710131308746,0.32924783444411104,garrewa01,Wayne,Garrett
33055,0.19047619047619047,0.18521389915797198,0.2014575228587614,0.20068607365868973,0.1971745266543805,0.18312670986316515,garrra01,Ralph,Garr
33095,0.21052631578947367,0.18766861726661915,0.22576197837177628,0.20425925001586534,0.209636470098708,0.20262811133362985,garvest01,Steve,Garvey
33109,0.12698412698412698,0.11416597131033884,0.11559201125051702,0.10886789713612924,0.10972879205753339,0.12295745510610276,garvine01,Ned,Garvin
33158,0.2288135593220339,0.1936185911951574,0.22457853006404255,0.20718694783488134,0.21600190068206906,0.19773187590184732,gastoci01,Cito,Gaston
33170,0.14705882352941177,0.14371722197460793,0.1582443185068668,0.14452455961226868,0.1477023649151008,0.14618663668521217,gastomi01,Milt,Gaston
33187,0.2549019607843137,0.2552908808535971,0.27208747266112066,0.27557164265882417,0.2851209898325189,0.25515916365567487,gatesbr01,Brent,Gates
33212,0.22604422604422605,0.2391868236801203,0.30137303108628793,0.23783879063435293,0.25426874635625213,0.23868845060491567,gattiev01,Evan,Gattis
33295,0.29207920792079206,0.30028148105858976,0.28415693196538166,0.3391956134232137,0.3093900977309578,0.2845558298834872,gedeojo01,Joe,Gedeon
33309,0.21904761904761905,0.21957234872680173,0.2321030195999944,0.23613313553728657,0.23430651371256656,0.21009294402130377,gedmari01,Rich,Gedman
33358,0.26666666666666666,0.27305365087899824,0.2924169796795709,0.29593006780444975,0.29687429559987244,0.27417612839738753,gehrich01,Charlie,Gehringer
33417,0.1978021978021978,0.19381948829988174,0.2102345647862945,0.20599633753604923,0.20619553874250157,0.1844473895881359,gelbech01,Charlie,Gelbert
33418,0.37037037037037035,0.3629931465229522,0.40725413495682067,0.40491600175910425,0.41076795053992554,0.3775192556640922,gelbech01,Charlie,Gelbert
33437,0.15,0.1312645495033338,0.14398560091618934,0.13598890084010623,0.13703523249482946,0.14828869075954848,genewjo01,Joe,Genewich
33458,0.1276595744680851,0.17268597394738852,0.17868744935099623,0.18338875673859967,0.17573156352637348,0.16624010810452286,gentiji01,Jim,Gentile
33459,0.24305555555555555,0.2779824872340151,0.23186874281181613,0.30223853349242114,0.27995462600655574,0.26413846009585196,gentiji01,Jim,Gentile
33470,0.2692307692307692,0.2527583922666154,0.289898740221076,0.28046419398512445,0.2916118700671123,0.2623395611554783,gentrcr01,Craig,Gentry
33526,0.16483516483516483,0.1813546716585471,0.1946238609745804,0.19090592028836562,0.1915753457201144,0.17112884910617218,gerbewa01,Wally,Gerber
33631,0.20689655172413793,0.1874604524283253,0.21545700471447085,0.20512225737588066,0.20765586019313198,0.19807506335679545,geronce01,Cesar,Geronimo
33642,0.19718309859154928,0.2046821019118052,0.21234126036204182,0.224038040471692,0.22263220551105858,0.19126536502805405,gerutjo01,Jody,Gerut
33656,0.2822222222222222,0.2889147690842705,0.31921371040995855,0.32461142666390286,0.3308752682966679,0.3070455519776088,gessldo01,Doc,Gessler
33742,0.13333333333333333,0.18961044075121578,0.19169642402314868,0.2062357570750029,0.19469161051696152,0.1750541660111789,giambja01,Jason,Giambi
33749,0.1968503937007874,0.24331594912013552,0.2238042630449859,0.2661930945602006,0.24107771174048004,0.22054046777001005,giambje01,Jeremy,Giambi
33772,0.2545454545454545,0.24633093763281583,0.2776336660712124,0.2708030150031737,0.26833267953191103,0.2575751565763772,gibboja01,Jay,Gibbons
33799,0.21844660194174756,0.21974855287768583,0.23785069623678975,0.2370210129708383,0.23935233696011093,0.21747645822534672,gibbsja01,Jake,Gibbs
33818,0.17857142857142858,0.17179238156480933,0.19222106537866185,0.18215490653884497,0.1859066873593993,0.17789048655693473,gibsobo01,Bob,Gibson
